 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1313.089,269.588,695,1767,2986.048,221912.000
2,2.274,3041.905,444.532,1894,4095,6917.488,514082.000
3,2.274,486.225,188.027,255,1086,1105.707,82172.000
4,2.274,1276.077,116.043,1025,1563,2901.881,215657.000
5,2.274,1871.379,233.560,1396,2454,4255.636,316263.000
6,2.274,318.112,94.691,181,688,723.408,53761.000
7,2.274,1247.201,160.303,933,1626,2836.216,210777.000
8,2.274,2533.876,231.654,1955,3111,5762.196,428225.000
9,2.274,751.036,86.574,542,1053,1707.903,126925.000
10,2.274,331.012,37.192,234,442,752.742,55941.000
11,2.274,1816.065,252.319,1326,2402,4129.849,306915.000
12,2.274,398.550,123.695,230,849,906.329,67355.000
13,2.274,284.621,37.692,211,381,647.247,48101.000
14,2.274,939.148,123.090,693,1395,2135.683,158716.000
15,2.274,284.544,85.792,141,703,647.072,48088.000
16,2.274,685.231,55.671,539,858,1558.259,115804.000
17,2.274,2262.669,223.223,1780,2754,5145.454,382391.000
18,2.274,797.882,128.572,564,1120,1814.434,134842.000
19,2.274,145.006,16.462,97,186,329.753,24506.000
20,2.274,148.728,16.606,105,197,338.217,25135.000
21,2.274,128.722,13.610,97,169,292.722,21754.000
