 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1338.254,212.948,886,1819,3043.277,226165.000
2,2.274,583.763,56.776,457,742,1327.515,98656.000
3,2.274,194.580,21.218,149,251,442.487,32884.000
4,2.274,814.036,171.156,432,1329,1851.169,137572.000
5,2.274,444.249,70.622,295,635,1010.250,75078.000
6,2.274,175.781,18.821,141,250,399.737,29707.000
7,2.274,1650.343,218.845,950,1973,3752.987,278908.000
8,2.274,580.059,57.861,452,793,1319.092,98030.000
9,2.274,182.870,18.471,129,229,415.858,30905.000
10,2.274,242.024,24.204,188,301,550.377,40902.000
11,2.274,309.101,34.428,213,406,702.915,52238.000
12,2.274,161.343,14.983,133,197,366.905,27267.000
13,2.274,221.515,36.330,151,321,503.739,37436.000
14,2.274,293.041,42.952,222,422,666.395,49524.000
15,2.274,301.604,71.358,194,482,685.866,50971.000
16,2.274,260.408,29.965,181,357,592.185,44009.000
17,2.274,339.296,42.333,246,445,771.581,57341.000
18,2.274,421.385,80.842,218,604,958.256,71214.000
19,2.274,118.935,13.099,93,171,270.466,20100.000
20,2.274,123.775,14.059,93,161,281.473,20918.000
21,2.274,123.645,13.828,93,168,281.177,20896.000
