 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.737,1071.571,88.320,811,1389,6148.124,2983253
2,1.583,4844.458,248.076,4130,5554,7667.592,3720544
3,1.583,3516.763,739.898,2264,5198,5566.175,2700874
4,1.583,7220.102,1171.942,3983,10318,11427.654,5545038
5,200.256,4607.579,1150.391,1822,10387,922693.705,447718471
6,5.737,788.066,97.881,542,1172,4521.520,2193976
7,1.583,5311.116,205.405,4600,5824,8406.197,4078937
8,1.583,3187.570,901.055,1391,4521,5045.144,2448054
9,1.583,4727.207,220.351,4078,5352,7482.012,3630495
10,200.256,3952.255,1003.747,991,13257,791461.397,384040646
