 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,61.444,252.269,24.369,175,358,15500.508,1288844
2,9.236,993.594,53.530,842,1185,9177.315,763080
3,9.236,599.865,67.337,440,799,5540.641,460696
4,9.236,679.652,44.517,560,840,6277.600,521973
5,330.397,695.687,163.723,340,1185,229852.886,19111923
6,61.444,354.628,34.663,249,509,21789.882,1811796
7,9.236,1296.871,86.157,1040,1580,11978.532,995997
8,9.236,734.883,192.659,484,1143,6787.735,564390
9,9.236,780.811,67.371,587,1019,7211.952,599663
10,330.397,848.443,230.149,424,1580,280322.792,23308420
