 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.792,568.086,47.036,418,713,2722.009,475488.000
2,4.397,1003.827,179.759,645,1575,4413.367,770939.000
3,4.397,666.189,63.322,476,824,2928.927,511633.000
4,4.397,1421.046,284.167,835,2411,6247.687,1091363.000
5,445.299,849.086,220.593,466,3117,378096.835,66046983.000
6,4.792,1008.810,66.513,808,1220,4833.758,844374.000
7,4.397,2750.698,335.541,2176,3492,12093.560,2112536.000
8,4.397,2030.417,190.587,1572,2439,8926.813,1559360.000
9,4.397,2675.392,317.645,2111,3464,11762.474,2054701.000
10,445.299,2323.169,404.447,1115,3805,1034504.292,180710022.000
