measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.5116,1517.8962,679.686,266.2303,2944.1756,49.301,16.6607,2.4968,0.2724,217.2896,105435.4
microtubule,2,3,3.099,2346.2913,701.8225,1435.8271,4212.2975,43.808,16.7515,0.2724,3.087,385.5302,187070.734
microtubule,3,3,1.9271,1962.3587,481.6734,994.1008,3155.2731,44.1712,20.6556,1.3165,1.4073,206.2347,100071.214
microtubule,1,2,2.5116,154.786,41.8375,85.0707,280.5434,49.301,16.6607,2.4968,0.2724,49.3749,23958.1637
microtubule,2,2,3.099,189.1287,41.7459,115.9028,288.4616,43.808,16.7515,0.2724,3.087,65.7205,31889.5295
microtubule,3,2,1.9271,172.8735,31.4995,118.1725,251.7104,44.1712,20.6556,1.3165,1.4073,39.5157,19174.2097
background,1,3,2.5116,170.3748,51.6686,96.8939,337.1212,49.1649,16.2067,2.4968,0.2724,61.7732,29974.2002
background,2,3,3.099,133.7478,48.6606,14.9741,248.3565,44.5344,16.6607,0.2724,3.087,70.905,34405.2351
background,3,3,1.9271,140.7387,36.2333,53.6518,222.9761,44.8521,20.6102,1.3165,1.4073,44.8067,21741.5527
background,1,2,2.5116,137.6993,40.8921,63.3071,236.9162,49.1649,16.2067,2.4968,0.2724,47.4029,23001.3091
background,2,2,3.099,168.9539,41.3927,84.3734,261.9616,44.5344,16.6607,0.2724,3.087,62.8516,30497.4707
background,3,2,1.9271,159.2679,31.2931,109.5171,254.2649,44.8521,20.6102,1.3165,1.4073,38.31,18589.1712
