measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.6051,3115.7324,689.9943,1869.9737,4684.2952,53.296,42.6731,1.7251,1.9521,404.1866,196123.357
microtubule,2,3,2.0403,4611.3252,1011.2933,3063.1353,6997.1219,61.2404,34.2293,1.0895,1.7251,462.3446,224343.38
microtubule,3,3,2.1757,859.705,241.4347,397.5452,1285.2952,56.4284,14.8448,1.9975,0.8625,113.6473,55145.0781
microtubule,1,2,2.6051,198.6188,35.5779,133.4716,293.6061,53.296,42.6731,1.7251,1.9521,54.8788,26628.8422
microtubule,2,2,2.0403,221.9688,36.2714,166.0475,334.4786,61.2404,34.2293,1.0895,1.7251,45.7382,22193.5274
microtubule,3,2,2.1757,184.9823,51.5727,95.5008,292.0563,56.4284,14.8448,1.9975,0.8625,44.9861,21828.5938
background,1,3,2.6051,391.562,186.5945,188.111,1071.0993,52.0249,42.6731,1.7251,1.9521,78.5638,38121.4736
background,2,3,2.0403,483.7648,126.6609,272.1841,728.9056,61.0134,35.1372,1.0895,1.7251,71.0501,34475.6015
background,3,3,2.1757,123.4457,36.0736,41.2952,199.4862,56.0198,15.0718,1.9975,0.8625,39.2976,19068.3768
background,1,2,2.6051,210.5009,47.5187,127.9306,344.2113,52.0249,42.6731,1.7251,1.9521,56.2991,27318.003
background,2,2,2.0403,209.1007,47.4936,116.1141,317.9779,61.0134,35.1372,1.0895,1.7251,44.5183,21601.5941
background,3,2,2.1757,195.578,51.5417,95.7855,335.1536,56.0198,15.0718,1.9975,0.8625,46.0561,22347.7812
