measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.6393,2089.6684,338.6954,1129.8401,2720.2183,31.1423,51.7525,2.3606,1.1803,297.5332,144371.987
microtubule,2,3,2.5696,1111.8808,419.9343,555.6053,2391.827,61.649,41.2204,2.1791,1.3619,175.6144,85213.3188
microtubule,3,3,2.4227,1014.1086,419.2018,499.9362,1955.5645,57.7449,29.3264,2.3606,0.5448,152.6222,74056.8403
microtubule,1,2,2.6393,646.9017,117.2883,447.6959,910.3951,31.1423,51.7525,2.3606,1.1803,116.9931,56768.5291
microtubule,2,2,2.5696,167.2833,50.4317,67.0224,277.6816,61.649,41.2204,2.1791,1.3619,57.6809,27988.4875
microtubule,3,2,2.4227,157.3126,57.1809,55.4088,324.7232,57.7449,29.3264,2.3606,0.5448,52.5933,25519.8276
background,1,3,2.6393,270.7149,71.9564,158.8687,523.6856,30.5067,50.7991,2.3606,1.1803,76.3633,37053.7277
background,2,3,2.5696,57.5571,29.1172,-15.3144,142.4889,60.968,41.7652,2.1791,1.3619,49.59,24062.5458
background,3,3,2.4227,113.6967,52.504,-8.8808,239.6856,58.7436,29.281,2.3606,0.5448,52.4176,25434.5974
background,1,2,2.6393,602.8616,66.4007,441.1703,779.7232,30.5067,50.7991,2.3606,1.1803,111.6382,54170.1629
background,2,2,2.5696,118.3938,49.814,12.7232,270.6401,60.968,41.7652,2.1791,1.3619,51.8371,25152.8946
background,3,2,2.4227,129.6532,41.7865,58.3871,221.7232,58.7436,29.281,2.3606,0.5448,49.5151,24026.2179
