measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.5429,3624.2374,849.0616,2444.3068,5660.2912,29.7804,35.3188,2.5422,0.0454,461.1907,223783.468
microtubule,2,3,2.9155,4134.1202,1216.3114,2739.0727,8612.1003,39.0413,39.6769,2.9054,0.227,594.2217,288334.056
microtubule,3,3,2.5808,2948.6761,851.7438,1656.9263,4719.3254,82.123,48.9379,1.9975,1.6343,388.5313,188526.942
microtubule,1,2,2.5429,2033.1675,464.9829,1321.0484,3265.8579,29.7804,35.3188,2.5422,0.0454,262.1793,127217.222
microtubule,2,2,2.9155,2081.4061,370.7876,1228.953,2930.8975,39.0413,39.6769,2.9054,0.227,305.4383,148207.778
microtubule,3,2,2.5808,1111.2004,367.666,689.9965,2072.8098,82.123,48.9379,1.9975,1.6343,156.5753,75975.0139
background,1,3,2.5429,434.9993,122.4369,312.9576,793.8782,29.0994,36.1359,2.5422,0.0454,86.5505,41996.8968
background,2,3,2.9155,787.8244,237.3037,462.1283,1406.1005,38.6782,39.2683,2.9054,0.227,145.9614,70824.8336
background,3,3,2.5808,252.0308,68.3988,126.6936,375.5514,83.7119,49.5734,1.9975,1.6343,66.1986,32121.5164
background,1,2,2.5429,552.7712,117.7263,363.1435,776.9372,29.0994,36.1359,2.5422,0.0454,88.277,42834.6348
background,2,2,2.9155,1316.3458,137.7009,1084.953,1721.3975,38.6782,39.2683,2.9054,0.227,202.953,98478.861
background,3,2,2.5808,289.7388,129.446,119.2255,565.2864,83.7119,49.5734,1.9975,1.6343,58.3852,28330.2373
