measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,2.1567,2354.3144,715.9095,1191.4978,3884.3832,69.1849,34.6378,1.6343,1.4073,278.5044,135138.63
microtubule,2,3,2.541,1824.58,586.877,951.0841,3483.3832,60.0601,42.6731,1.9067,1.6797,261.7465,127007.219
microtubule,3,3,2.0554,2526.601,315.1498,1781.3832,3116.9833,25.2407,16.3883,1.4981,1.4073,277.7859,134790.017
microtubule,1,2,2.1567,751.9838,86.5343,592.2403,948.2715,69.1849,34.6378,1.6343,1.4073,107.7388,52278.0884
microtubule,2,2,2.541,685.6171,75.5803,544.6554,850.2268,60.0601,42.6731,1.9067,1.6797,117.5327,57030.3839
microtubule,3,2,2.0554,2681.5305,377.0064,2113.1018,3651.084,25.2407,16.3883,1.4981,1.4073,284.0645,137836.537
background,1,3,2.1567,157.6685,41.6554,13.3832,259.9301,69.4573,35.0464,1.6343,1.4073,56.6803,27502.9792
background,2,3,2.541,245.9195,39.8102,172.2761,374.3118,60.3779,42.9455,1.9067,1.6797,76.3011,37023.5715
background,3,3,2.0554,551.7435,117.3917,391.7021,906.7051,25.8762,16.5699,1.4981,1.4073,90.5686,43946.5739
background,1,2,2.1567,706.8271,70.6309,561.7507,810.7299,69.4573,35.0464,1.6343,1.4073,103.1788,50065.4115
background,2,2,2.541,462.7451,77.3777,341.7983,666.334,60.3779,42.9455,1.9067,1.6797,91.3519,44326.6831
background,3,2,2.0554,3012.9785,407.8973,2312.5139,3864.084,25.8762,16.5699,1.4981,1.4073,315.4859,153083.146
