 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,897.686,84.480,692,1110,2041.397,151709.000
2,2.274,353.302,32.799,257,434,803.431,59708.000
3,2.274,791.568,79.070,609,1037,1800.077,133775.000
4,2.274,864.367,68.468,640,1053,1965.626,146078.000
5,2.274,339.988,31.323,267,443,773.155,57458.000
6,2.274,827.899,84.204,632,1096,1882.697,139915.000
7,2.274,996.207,135.864,707,1348,2265.439,168359.000
8,2.274,387.639,37.090,278,484,881.516,65511.000
9,2.274,883.817,84.299,634,1037,2009.856,149365.000
10,2.274,211.527,29.174,139,283,481.025,35748.000
11,2.274,233.852,26.628,167,305,531.795,39521.000
12,2.274,441.254,58.493,277,617,1003.441,74572.000
13,2.274,261.260,38.745,179,384,594.123,44153.000
14,2.274,226.669,23.161,163,296,515.459,38307.000
15,2.274,511.432,64.097,354,726,1163.029,86432.000
16,2.274,277.379,34.946,202,367,630.777,46877.000
17,2.274,216.817,26.786,145,291,493.055,36642.000
18,2.274,470.509,55.384,316,647,1069.967,79516.000
19,2.274,112.562,17.861,71,173,255.974,19023.000
20,2.274,121.947,16.778,77,167,277.315,20609.000
21,2.274,139.426,19.390,80,183,317.064,23563.000
