 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,579.982,79.284,399,747,1318.917,98017.000
2,2.274,715.822,73.608,547,906,1627.826,120974.000
3,2.274,465.799,52.916,320,599,1059.256,78720.000
4,2.274,519.663,81.107,327,709,1181.746,87823.000
5,2.274,653.669,111.364,426,962,1486.485,110470.000
6,2.274,450.882,75.398,317,634,1025.334,76199.000
7,2.274,687.130,79.838,496,929,1562.578,116125.000
8,2.274,849.521,129.202,566,1142,1931.865,143569.000
9,2.274,543.284,64.525,383,717,1235.463,91815.000
10,2.274,163.988,22.964,109,229,372.920,27714.000
11,2.274,284.568,34.581,176,398,647.126,48092.000
12,2.274,221.740,26.119,160,293,504.250,37474.000
13,2.274,184.929,25.672,112,262,420.540,31253.000
14,2.274,381.320,39.247,296,507,867.145,64443.000
15,2.274,233.302,30.247,140,325,530.543,39428.000
16,2.274,194.515,30.461,130,274,442.339,32873.000
17,2.274,297.290,33.291,202,411,676.056,50242.000
18,2.274,224.568,24.784,156,282,510.682,37952.000
19,2.274,114.799,17.539,63,170,261.060,19401.000
20,2.274,122.047,15.841,76,165,277.543,20626.000
21,2.274,161.006,17.297,107,211,366.138,27210.000
