 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1447.207,223.254,1014,2017,3291.042,244578.000
2,2.274,1755.444,218.562,1245,2415,3991.992,296670.000
3,2.274,756.438,141.975,462,1066,1720.188,127838.000
4,2.274,1369.006,208.141,878,1716,3113.208,231362.000
5,2.274,1481.941,126.143,1209,1798,3370.029,250448.000
6,2.274,575.917,86.503,393,805,1309.673,97330.000
7,2.274,1066.036,242.015,604,1537,2424.233,180160.000
8,2.274,1591.521,205.440,1095,2146,3619.221,268967.000
9,2.274,635.166,87.574,457,841,1444.408,107343.000
10,2.274,213.408,27.624,142,299,485.304,36066.000
11,2.274,930.213,118.219,611,1221,2115.364,157206.000
12,2.274,566.580,86.783,355,789,1288.439,95752.000
13,2.274,186.118,24.337,128,253,423.245,31454.000
14,2.274,1071.024,103.265,826,1316,2435.577,181003.000
15,2.274,498.840,71.482,323,683,1134.395,84304.000
16,2.274,234.592,41.124,145,363,533.477,39646.000
17,2.274,1051.574,209.176,691,1785,2391.347,177716.000
18,2.274,422.266,127.897,226,743,960.261,71363.000
19,2.274,111.947,15.601,75,155,254.574,18919.000
20,2.274,118.402,16.690,87,162,269.255,20010.000
21,2.274,142.834,18.980,88,201,324.814,24139.000
