 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,966.053,95.197,685,1142,2196.867,163263.000
2,2.274,341.124,37.229,232,447,775.739,57650.000
3,2.274,563.402,53.475,415,718,1281.213,95215.000
4,2.274,857.840,106.342,675,1129,1950.784,144975.000
5,2.274,324.817,31.258,261,427,738.654,54894.000
6,2.274,664.148,133.505,448,1109,1510.315,112241.000
7,2.274,989.710,86.114,695,1151,2250.664,167261.000
8,2.274,342.112,33.476,224,424,777.986,57817.000
9,2.274,588.065,55.120,457,723,1337.298,99383.000
10,2.274,187.036,22.075,108,257,425.331,31609.000
11,2.274,205.651,25.841,158,291,467.663,34755.000
12,2.274,474.556,77.556,302,648,1079.171,80200.000
13,2.274,183.391,22.541,125,252,417.042,30993.000
14,2.274,191.592,25.839,131,267,435.692,32379.000
15,2.274,419.657,56.970,297,561,954.327,70922.000
16,2.274,254.225,30.287,189,347,578.124,42964.000
17,2.274,206.059,26.002,140,264,468.592,34824.000
18,2.274,361.763,38.194,270,462,822.673,61138.000
19,2.274,112.391,16.526,65,150,255.583,18994.000
20,2.274,117.124,17.824,72,161,266.348,19794.000
21,2.274,141.450,17.986,86,194,321.666,23905.000
