 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,534.296,45.917,405,639,1215.023,90296.000
2,2.274,808.142,89.835,624,1115,1837.767,136576.000
3,2.274,653.716,55.229,525,802,1486.592,110478.000
4,2.274,438.320,80.153,244,648,996.767,74076.000
5,2.274,760.071,131.362,523,1101,1728.450,128452.000
6,2.274,532.787,51.204,397,650,1211.592,90041.000
7,2.274,336.053,59.314,232,543,764.207,56793.000
8,2.274,695.716,124.445,473,1007,1582.103,117576.000
9,2.274,516.959,74.845,380,775,1175.597,87366.000
10,2.274,211.988,27.008,145,283,482.075,35826.000
11,2.274,1110.290,163.261,834,1697,2524.871,187639.000
12,2.274,916.538,130.932,648,1204,2084.267,154895.000
13,2.274,252.479,34.613,162,356,574.154,42669.000
14,2.274,992.059,118.043,745,1235,2256.006,167658.000
15,2.274,859.604,158.634,541,1241,1954.794,145273.000
16,2.274,256.515,40.133,160,347,583.331,43351.000
17,2.274,1014.527,160.654,686,1471,2307.099,171455.000
18,2.274,922.533,161.275,629,1292,2097.898,155908.000
19,2.274,110.030,17.003,69,158,250.214,18595.000
20,2.274,118.308,15.668,76,162,269.039,19994.000
21,2.274,132.775,17.873,88,176,301.939,22439.000
