 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,503.059,64.315,280,631,1143.989,85017.000
2,2.274,1643.846,172.621,1222,2089,3738.212,277810.000
3,2.274,240.379,21.492,171,300,546.637,40624.000
4,2.274,488.840,71.926,300,688,1111.654,82614.000
5,2.274,1479.337,241.012,977,2040,3364.108,250008.000
6,2.274,210.314,21.076,159,262,478.267,35543.000
7,2.274,427.509,36.993,304,516,972.183,72249.000
8,2.274,2309.201,189.632,1669,2691,5251.272,390255.000
9,2.274,347.544,33.333,241,444,790.338,58735.000
10,2.274,154.231,20.582,110,207,350.731,26065.000
11,2.274,484.675,109.316,301,705,1102.181,81910.000
12,2.274,130.497,13.467,98,167,296.759,22054.000
13,2.274,177.609,21.426,124,235,403.895,30016.000
14,2.274,991.053,150.241,754,1354,2253.719,167488.000
15,2.274,179.325,14.324,147,215,407.798,30306.000
16,2.274,161.485,16.437,126,213,367.228,27291.000
17,2.274,824.331,102.115,578,1041,1874.583,139312.000
18,2.274,161.124,14.396,132,201,366.407,27230.000
19,2.274,112.213,12.427,74,158,255.180,18964.000
20,2.274,129.296,15.552,95,178,294.027,21851.000
21,2.274,115.680,10.258,87,142,263.065,19550.000
