 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,392.432,73.695,244,545,892.416,66321.000
2,2.274,196.296,25.379,128,270,446.389,33174.000
3,2.274,124.929,17.847,72,169,284.097,21113.000
4,2.274,444.899,92.930,267,649,1011.730,75188.000
5,2.274,230.757,45.820,143,362,524.757,38998.000
6,2.274,127.740,18.800,76,198,290.488,21588.000
7,2.274,440.414,60.050,239,558,1001.530,74430.000
8,2.274,219.645,28.713,145,283,499.487,37120.000
9,2.274,126.183,18.576,79,177,286.949,21325.000
10,2.274,143.763,18.642,98,188,326.927,24296.000
11,2.274,166.757,26.824,102,257,379.217,28182.000
12,2.274,152.000,18.108,100,207,345.658,25688.000
13,2.274,142.976,18.324,90,183,325.137,24163.000
14,2.274,149.621,21.797,97,215,340.248,25286.000
15,2.274,192.805,63.968,95,384,438.450,32584.000
16,2.274,144.491,20.038,99,200,328.582,24419.000
17,2.274,142.864,21.911,90,208,324.882,24144.000
18,2.274,118.663,19.256,66,179,269.847,20054.000
19,2.274,113.219,15.630,75,175,257.467,19134.000
20,2.274,114.994,17.024,68,166,261.504,19434.000
21,2.274,116.834,17.783,73,164,265.689,19745.000
