 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,676.071,93.631,493,868,1537.429,114256.000
2,2.274,1959.030,168.714,1511,2276,4454.959,331076.000
3,2.274,278.864,25.671,212,337,634.154,47128.000
4,2.274,595.527,102.554,401,760,1354.266,100644.000
5,2.274,1959.059,317.229,1344,2447,4455.027,331081.000
6,2.274,264.657,33.553,195,332,601.847,44727.000
7,2.274,455.396,62.753,289,567,1035.601,76962.000
8,2.274,2122.692,142.141,1760,2494,4827.139,358735.000
9,2.274,267.024,24.499,202,345,607.229,45127.000
10,2.274,156.278,15.471,129,212,355.386,26411.000
11,2.274,798.485,73.356,654,1068,1815.807,134944.000
12,2.274,142.728,10.931,116,188,324.572,24121.000
13,2.274,153.462,14.268,119,199,348.981,25935.000
14,2.274,766.893,80.292,551,969,1743.965,129605.000
15,2.274,139.402,9.565,115,166,317.010,23559.000
16,2.274,142.349,10.949,117,178,323.711,24057.000
17,2.274,679.562,51.335,585,876,1545.368,114846.000
18,2.274,138.124,11.551,107,172,314.103,23343.000
19,2.274,109.408,9.645,82,135,248.801,18490.000
20,2.274,120.396,11.013,92,149,273.789,20347.000
21,2.274,115.645,9.707,93,138,262.984,19544.000
