 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,416.320,93.094,270,665,946.737,70358.000
2,2.274,1720.686,199.739,1284,2222,3912.952,290796.000
3,2.274,176.609,24.296,111,233,401.621,29847.000
4,2.274,557.006,196.856,218,991,1266.667,94134.000
5,2.274,1694.775,305.312,1000,2415,3854.028,286417.000
6,2.274,195.947,32.228,131,263,445.596,33115.000
7,2.274,451.249,43.490,344,549,1026.168,76261.000
8,2.274,1833.864,242.947,1348,2472,4170.325,309923.000
9,2.274,140.935,19.960,100,193,320.495,23818.000
10,2.274,155.858,16.458,111,202,354.431,26340.000
11,2.274,1559.988,177.292,1109,1981,3547.513,263638.000
12,2.274,188.728,22.567,148,274,429.179,31895.000
13,2.274,160.154,19.548,116,211,364.200,27066.000
14,2.274,1744.716,148.600,1468,2166,3967.596,294857.000
15,2.274,259.491,31.709,203,407,590.100,43854.000
16,2.274,170.166,23.395,107,228,386.968,28758.000
17,2.274,1222.379,249.725,793,2017,2779.768,206582.000
18,2.274,163.870,45.555,103,314,372.651,27694.000
19,2.274,115.296,11.536,75,141,262.190,19485.000
20,2.274,132.858,15.381,95,179,302.128,22453.000
21,2.274,116.130,11.507,89,159,264.087,19626.000
