 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,367.219,50.697,232,495,835.079,62060.000
2,2.274,784.456,95.344,480,1077,1783.903,132573.000
3,2.274,126.846,20.096,75,182,288.456,21437.000
4,2.274,303.278,47.805,191,438,689.674,51254.000
5,2.274,800.426,150.020,424,1177,1820.220,135272.000
6,2.274,125.615,18.126,70,171,285.657,21229.000
7,2.274,462.822,76.073,262,628,1052.488,78217.000
8,2.274,1081.757,140.421,664,1325,2459.986,182817.000
9,2.274,180.213,68.333,100,419,409.816,30456.000
10,2.274,175.858,22.392,117,248,399.912,29720.000
11,2.274,686.296,79.229,506,915,1560.681,115984.000
12,2.274,301.183,45.891,203,429,684.911,50900.000
13,2.274,138.527,19.255,89,185,315.018,23411.000
14,2.274,517.343,128.714,310,879,1176.472,87431.000
15,2.274,300.822,261.561,59,1084,684.090,50839.000
16,2.274,148.911,18.471,88,199,338.634,25166.000
17,2.274,497.302,71.568,327,700,1130.896,84044.000
18,2.274,184.822,28.560,121,271,420.298,31235.000
19,2.274,121.473,16.834,73,164,276.238,20529.000
20,2.274,130.586,18.833,83,196,296.961,22069.000
21,2.274,120.107,16.080,81,167,273.130,20298.000
