 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,637.757,46.990,524,759,1450.301,107781.000
2,2.274,321.645,39.331,249,422,731.441,54358.000
3,2.274,300.349,31.410,218,407,683.013,50759.000
4,2.274,572.379,82.060,403,777,1301.626,96732.000
5,2.274,319.503,32.568,239,412,726.570,53996.000
6,2.274,260.456,26.956,214,360,592.293,44017.000
7,2.274,524.083,147.266,212,770,1191.798,88570.000
8,2.274,301.746,53.047,200,453,686.189,50995.000
9,2.274,306.811,49.794,201,411,697.707,51851.000
10,2.274,168.089,18.936,113,235,382.245,28407.000
11,2.274,239.237,30.295,163,323,544.040,40431.000
12,2.274,159.396,21.299,95,230,362.478,26938.000
13,2.274,166.178,21.308,95,248,377.898,28084.000
14,2.274,207.533,31.553,132,315,471.942,35073.000
15,2.274,138.112,19.708,85,188,314.077,23341.000
16,2.274,173.852,21.108,111,242,395.351,29381.000
17,2.274,240.432,31.163,167,332,546.758,40633.000
18,2.274,140.219,19.835,91,193,318.867,23697.000
19,2.274,114.095,14.610,79,153,259.459,19282.000
20,2.274,117.556,18.271,71,173,267.330,19867.000
21,2.274,117.893,19.122,76,171,268.097,19924.000
