 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,388.621,56.999,249,506,883.750,65677.000
2,2.274,2794.219,259.956,2211,3218,6354.234,472223.000
3,2.274,273.746,25.003,211,339,622.515,46263.000
4,2.274,442.722,33.985,348,525,1006.778,74820.000
5,2.274,2920.722,111.041,2703,3225,6641.910,493602.000
6,2.274,296.935,17.539,244,343,675.249,50182.000
7,2.274,378.183,43.592,301,514,860.013,63913.000
8,2.274,2985.680,108.705,2626,3220,6789.630,504580.000
9,2.274,276.219,22.117,230,331,628.140,46681.000
10,2.274,157.917,16.002,120,199,359.114,26688.000
11,2.274,1268.456,129.468,1033,1571,2884.550,214369.000
12,2.274,157.633,12.568,131,197,358.468,26640.000
13,2.274,154.361,15.691,120,196,351.027,26087.000
14,2.274,1071.852,142.179,716,1332,2437.461,181143.000
15,2.274,142.769,10.537,112,180,324.666,24128.000
16,2.274,149.219,12.896,110,182,339.333,25218.000
17,2.274,1133.757,77.718,958,1287,2578.237,191605.000
18,2.274,151.361,11.221,118,189,344.205,25580.000
19,2.274,109.893,8.832,88,132,249.905,18572.000
20,2.274,121.592,11.701,83,146,276.507,20549.000
21,2.274,116.266,9.616,94,135,264.397,19649.000
