 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,711.982,69.689,453,863,1619.093,120325.000
2,2.274,2645.479,235.260,2082,3401,6015.990,447086.000
3,2.274,481.633,74.521,275,662,1095.265,81396.000
4,2.274,677.243,66.132,530,937,1540.093,114454.000
5,2.274,2783.320,220.031,2321,3427,6329.448,470381.000
6,2.274,585.373,71.543,397,730,1331.175,98928.000
7,2.274,650.148,75.977,478,839,1478.478,109875.000
8,2.274,2512.491,275.801,1906,3200,5713.566,424611.000
9,2.274,470.574,55.408,345,606,1070.115,79527.000
10,2.274,169.976,21.791,121,235,386.537,28726.000
11,2.274,1291.964,194.268,898,1799,2938.010,218342.000
12,2.274,157.917,21.946,103,253,359.114,26688.000
13,2.274,144.710,21.821,97,200,329.080,24456.000
14,2.274,894.053,134.773,639,1258,2033.135,151095.000
15,2.274,135.219,18.850,84,188,307.497,22852.000
16,2.274,170.911,20.797,126,228,388.663,28884.000
17,2.274,1698.645,240.690,1204,2212,3862.828,287071.000
18,2.274,157.621,18.834,110,213,358.441,26638.000
19,2.274,114.615,16.201,75,153,260.643,19370.000
20,2.274,119.746,16.448,72,162,272.309,20237.000
21,2.274,118.888,15.530,77,166,270.358,20092.000
