 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,552.746,107.136,318,817,1256.979,93414.000
2,2.274,273.219,48.618,160,416,621.317,46174.000
3,2.274,132.349,19.562,80,194,300.970,22367.000
4,2.274,483.598,71.610,245,691,1099.732,81728.000
5,2.274,222.893,25.842,155,291,506.874,37669.000
6,2.274,136.959,21.051,90,204,311.453,23146.000
7,2.274,382.260,121.517,152,604,869.285,64602.000
8,2.274,214.183,31.746,150,306,487.067,36197.000
9,2.274,123.592,17.712,66,178,281.056,20887.000
10,2.274,151.320,19.125,101,206,344.110,25573.000
11,2.274,180.420,22.721,113,257,410.287,30491.000
12,2.274,132.195,18.116,86,180,300.621,22341.000
13,2.274,143.959,20.477,95,197,327.371,24329.000
14,2.274,178.349,27.637,114,258,405.577,30141.000
15,2.274,166.692,28.317,88,245,379.069,28171.000
16,2.274,148.793,20.938,85,209,338.365,25146.000
17,2.274,165.917,23.585,109,239,377.306,28040.000
18,2.274,137.609,22.129,89,193,312.933,23256.000
19,2.274,112.178,15.672,78,154,255.099,18958.000
20,2.274,117.888,16.034,68,157,268.084,19923.000
21,2.274,116.864,16.575,78,163,265.756,19750.000
