 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,415.237,61.457,277,581,944.275,70175.000
2,2.274,347.118,36.266,260,434,789.369,58663.000
3,2.274,357.343,46.359,261,489,812.621,60391.000
4,2.274,424.757,61.867,289,577,965.926,71784.000
5,2.274,325.444,38.372,229,436,740.080,55000.000
6,2.274,389.207,51.064,239,502,885.082,65776.000
7,2.274,391.503,58.287,215,556,890.303,66164.000
8,2.274,326.562,52.683,208,472,742.623,55189.000
9,2.274,357.515,50.681,241,454,813.012,60420.000
10,2.274,180.260,19.779,133,249,409.924,30464.000
11,2.274,230.083,28.138,146,321,523.223,38884.000
12,2.274,172.296,21.578,115,230,391.812,29118.000
13,2.274,171.030,20.972,123,237,388.932,28904.000
14,2.274,191.793,23.290,140,270,436.149,32413.000
15,2.274,152.130,20.052,103,208,345.954,25710.000
16,2.274,167.775,20.125,119,228,381.531,28354.000
17,2.274,226.651,26.327,176,299,515.419,38304.000
18,2.274,160.828,18.631,110,207,365.734,27180.000
19,2.274,112.988,17.839,62,164,256.942,19095.000
20,2.274,120.207,16.733,75,161,273.359,20315.000
21,2.274,110.497,15.109,60,153,251.277,18674.000
