 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,327.663,74.987,179,509,745.126,55375.000
2,2.274,1111.231,182.787,769,1446,2527.010,187798.000
3,2.274,158.154,20.814,94,223,359.652,26728.000
4,2.274,562.964,85.706,292,714,1280.217,95141.000
5,2.274,1588.870,134.633,1254,1900,3613.192,268519.000
6,2.274,221.639,34.796,152,348,504.021,37457.000
7,2.274,585.734,91.172,354,813,1331.996,98989.000
8,2.274,1663.426,164.789,1301,2117,3782.738,281119.000
9,2.274,183.107,22.231,128,239,416.396,30945.000
10,2.274,197.343,33.674,129,289,448.771,33351.000
11,2.274,1322.757,378.021,797,2312,3008.035,223546.000
12,2.274,208.148,43.541,119,315,473.342,35177.000
13,2.274,175.065,19.717,127,239,398.109,29586.000
14,2.274,1216.675,101.365,913,1455,2766.796,205618.000
15,2.274,282.751,67.153,163,459,642.995,47785.000
16,2.274,170.639,20.991,111,237,388.044,28838.000
17,2.274,1100.396,233.553,661,1745,2502.372,185967.000
18,2.274,253.698,47.462,139,369,576.926,42875.000
19,2.274,113.456,15.055,74,152,258.005,19174.000
20,2.274,157.420,27.451,103,261,357.983,26604.000
21,2.274,111.852,15.917,69,148,254.359,18903.000
