 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.946,686.293,53.505,514,845,3394.480,592957.000
2,4.397,1231.229,140.169,931,1764,5413.151,945584.000
3,4.397,966.449,75.288,741,1239,4249.035,742233.000
4,4.397,1179.531,154.426,867,1805,5185.859,905880.000
5,363.774,1084.699,162.518,660,3243,394585.261,68927226.000
6,4.946,523.380,47.953,395,689,2588.693,452200.000
7,4.397,1743.370,109.843,1440,2026,7664.799,1338908.000
8,4.397,1435.977,113.099,1177,1782,6313.332,1102830.000
9,4.397,1519.888,98.674,1165,1912,6682.252,1167274.000
10,363.774,1487.444,186.893,915,2235,541093.045,94519604.000
