 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.671,2961.939,233.711,2379,3589,7911.042,3838673
2,1.583,9013.125,475.793,8059,10215,14265.571,6922080
3,1.583,7012.792,504.900,5733,7970,11099.533,5385824
4,1.583,6170.658,788.995,4544,7864,9766.641,4739065
5,226.662,7218.034,1454.575,3344,11293,1636051.807,793861072
6,2.671,1676.377,175.860,1269,2227,4477.435,2172585
7,1.583,7652.858,199.100,6993,8211,12112.601,5877395
8,1.583,5344.010,269.021,4542,5993,8458.261,4104200
9,1.583,5323.951,1216.587,3616,7653,8426.511,4088794
10,226.662,6085.730,1142.787,2699,8461,1379401.802,669326844
