 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.430,1624.626,254.286,1076,2603,10446.253,5068833
2,1.583,7751.245,271.195,6949,8649,12268.323,5952956
3,1.583,5221.568,835.638,3793,6759,8264.464,4010164
4,1.583,5491.057,645.286,4597,6898,8691.000,4217132
5,253.406,5584.685,1163.788,2390,9104,1415190.963,686692811
6,6.430,1575.998,212.820,1118,2389,10133.576,4917113
7,1.583,7445.294,180.305,6862,8057,11784.079,5717986
8,1.583,5237.348,906.353,3755,6945,8289.440,4022283
9,1.583,5794.155,779.551,4816,7426,9170.729,4449911
10,253.406,5705.567,1181.401,2246,8207,1445823.237,701556503
