 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.760,2725.332,172.051,2240,3244,15698.342,7617303.000
2,1.583,4254.358,228.984,3656,5412,6733.608,3267347.000
3,1.583,3487.361,319.770,2763,4463,5519.638,2678293.000
4,1.583,5456.180,782.355,3754,8384,8635.797,4190346.000
5,199.829,4309.997,712.610,2317,9782,861262.495,417910218.000
6,5.760,1288.704,155.139,869,1765,7423.137,3601927.000
7,1.583,5425.329,193.306,4839,6069,8586.969,4166653.000
8,1.583,3472.238,1288.726,1700,6079,5495.703,2666679.000
9,1.583,4659.764,470.881,3566,5629,7375.266,3578699.000
10,199.829,4472.685,1006.372,1450,6623,893772.300,433684944.000
