 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,854.036,214.944,537,1399,1942.132,144332.000
2,2.274,1392.964,160.697,1086,1737,3167.691,235411.000
3,2.274,1114.260,200.622,788,1713,2533.900,188310.000
4,2.274,665.793,81.158,489,923,1514.056,112519.000
5,2.274,1496.426,195.255,1208,2048,3402.969,252896.000
6,2.274,882.178,147.732,614,1297,2006.128,149088.000
7,2.274,531.899,118.577,266,822,1209.573,89891.000
8,2.274,1435.698,223.299,1032,1955,3264.870,242633.000
9,2.274,850.219,122.599,590,1306,1933.453,143687.000
10,2.274,191.148,21.905,139,253,434.683,32304.000
11,2.274,999.047,156.609,730,1376,2271.898,168839.000
12,2.274,495.290,73.205,366,675,1126.321,83704.000
13,2.274,196.757,41.919,91,330,447.439,33252.000
14,2.274,478.367,172.649,148,1193,1087.837,80844.000
15,2.274,988.290,402.900,209,2156,2247.435,167021.000
16,2.274,181.828,28.440,107,268,413.489,30729.000
17,2.274,787.160,287.140,273,1380,1790.052,133030.000
18,2.274,1711.118,747.232,231,2859,3891.193,289179.000
19,2.274,109.296,15.933,68,144,248.546,18471.000
20,2.274,118.982,16.425,68,161,270.573,20108.000
21,2.274,131.497,19.564,86,185,299.033,22223.000
