 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1996.491,416.213,1143,3098,4540.149,337407
2,2.274,1462.598,208.336,1064,1896,3326.041,247179
3,2.274,1391.278,128.157,1092,1688,3163.856,235126
4,2.274,1915.923,445.443,1012,2761,4356.932,323791
5,2.274,1531.320,267.899,955,2122,3482.319,258793
6,2.274,1485.509,168.131,1148,1912,3378.143,251051
7,2.274,1740.438,286.181,1122,2331,3957.868,294134
8,2.274,949.698,176.366,595,1406,2159.675,160499
9,2.274,970.953,151.549,648,1310,2208.009,164091
10,2.274,266.006,29.051,208,367,604.915,44955
11,2.274,1044.497,133.730,737,1416,2375.253,176520
12,2.274,1142.533,84.419,938,1335,2598.193,193088
13,2.274,416.953,43.991,299,523,948.177,70465
14,2.274,1230.325,84.684,1015,1448,2797.839,207925
15,2.274,1161.893,83.530,988,1365,2642.221,196360
16,2.274,385.497,71.795,233,582,876.645,65149
17,2.274,1359.793,117.397,1077,1640,3092.257,229805
18,2.274,1131.408,71.026,962,1336,2572.895,191208
19,2.274,114.521,16.104,74,152,260.427,19354
20,2.274,123.669,16.447,74,167,281.230,20900
21,2.274,139.225,17.974,95,197,316.606,23529
