 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,501.071,96.218,318,745,1139.468,84681.000
2,2.274,234.781,35.228,145,339,533.907,39678.000
3,2.274,462.562,73.158,277,721,1051.896,78173.000
4,2.274,380.349,79.108,188,595,864.938,64279.000
5,2.274,221.870,26.959,154,297,504.546,37496.000
6,2.274,414.243,82.655,250,642,942.014,70007.000
7,2.274,443.538,74.189,258,572,1008.635,74958.000
8,2.274,228.083,31.222,151,307,518.675,38546.000
9,2.274,491.503,100.831,315,798,1117.709,83064.000
10,2.274,145.243,21.894,87,210,330.291,24546.000
11,2.274,161.905,22.248,107,231,368.183,27362.000
12,2.274,407.698,75.595,248,683,927.132,68901.000
13,2.274,152.609,19.440,96,206,347.044,25791.000
14,2.274,179.379,21.195,129,240,407.919,30315.000
15,2.274,737.953,112.972,483,1027,1678.152,124714.000
16,2.274,141.142,18.419,96,186,320.966,23853.000
17,2.274,157.006,25.790,103,286,357.042,26534.000
18,2.274,381.793,107.465,225,730,868.222,64523.000
19,2.274,107.201,16.249,63,143,243.782,18117.000
20,2.274,117.414,16.597,74,160,267.007,19843.000
21,2.274,133.621,18.297,98,194,303.863,22582.000
