 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,440.817,46.977,312,584,1002.445,74498.000
2,2.274,607.899,45.184,466,731,1382.402,102735.000
3,2.274,1451.231,117.755,1214,1769,3300.192,245258.000
4,2.274,424.746,77.266,261,600,965.899,71782.000
5,2.274,682.479,101.846,452,940,1552.002,115339.000
6,2.274,1329.237,190.640,1007,1770,3022.770,224641.000
7,2.274,559.609,92.512,339,739,1272.588,94574.000
8,2.274,703.627,65.792,546,851,1600.094,118913.000
9,2.274,1517.834,84.704,1326,1744,3451.653,256514.000
10,2.274,152.343,19.122,103,191,346.438,25746.000
11,2.274,257.828,36.840,188,361,586.318,43573.000
12,2.274,829.917,86.171,641,1088,1887.285,140256.000
13,2.274,155.964,31.173,82,232,354.673,26358.000
14,2.274,227.467,39.813,131,317,517.276,38442.000
15,2.274,662.077,119.742,389,924,1505.606,111891.000
16,2.274,174.249,24.201,119,231,396.252,29448.000
17,2.274,269.024,27.352,198,365,611.777,45465.000
18,2.274,889.201,81.807,655,1078,2022.101,150275.000
19,2.274,112.639,15.354,75,155,256.148,19036.000
20,2.274,115.219,18.578,65,158,262.015,19472.000
21,2.274,147.343,20.628,101,203,335.068,24901.000
