 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,587.142,109.481,324,814,1335.199,99227.000
2,2.274,891.527,115.717,542,1238,2027.389,150668.000
3,2.274,551.077,46.866,409,684,1253.184,93132.000
4,2.274,483.929,99.079,274,719,1100.486,81784.000
5,2.274,706.751,94.173,456,932,1607.198,119441.000
6,2.274,498.083,90.093,291,757,1132.672,84176.000
7,2.274,638.746,95.103,410,864,1452.549,107948.000
8,2.274,933.320,136.007,560,1226,2122.429,157731.000
9,2.274,698.148,105.061,502,960,1587.633,117987.000
10,2.274,208.462,22.937,157,267,474.055,35230.000
11,2.274,270.379,27.296,213,373,614.859,45694.000
12,2.274,2715.828,218.061,2046,3199,6175.969,458975.000
13,2.274,239.828,35.820,171,339,545.385,40531.000
14,2.274,293.337,31.643,213,364,667.068,49574.000
15,2.274,1756.349,351.880,771,2391,3994.051,296823.000
16,2.274,170.704,20.792,121,235,388.192,28849.000
17,2.274,288.533,26.804,224,359,656.142,48762.000
18,2.274,480.805,80.137,317,726,1093.381,81256.000
19,2.274,109.852,20.405,46,153,249.811,18565.000
20,2.274,119.391,17.092,68,159,271.502,20177.000
21,2.274,145.757,17.975,104,197,331.462,24633.000
