 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,191.479,29.773,128,259,435.436,32360.000
2,2.274,266.231,33.867,189,383,605.426,44993.000
3,2.274,318.734,42.913,226,478,724.821,53866.000
4,2.274,214.160,52.612,108,380,487.013,36193.000
5,2.274,287.444,30.099,210,395,653.666,48578.000
6,2.274,366.550,43.895,225,465,833.559,61947.000
7,2.274,225.716,40.555,139,321,513.293,38146.000
8,2.274,265.746,37.248,148,375,604.323,44911.000
9,2.274,291.479,35.691,198,371,662.843,49260.000
10,2.274,130.308,15.800,87,169,296.328,22022.000
11,2.274,192.124,27.935,112,272,436.903,32469.000
12,2.274,642.846,123.285,356,907,1461.874,108641.000
13,2.274,133.231,16.530,92,182,302.975,22516.000
14,2.274,199.189,24.361,128,268,452.969,33663.000
15,2.274,721.722,110.797,415,994,1641.242,121971.000
16,2.274,134.550,18.184,87,190,305.976,22739.000
17,2.274,225.870,29.056,153,307,513.643,38172.000
18,2.274,305.059,29.901,214,375,693.724,51555.000
19,2.274,116.059,15.811,70,153,263.926,19614.000
20,2.274,116.024,16.338,78,155,263.845,19608.000
21,2.274,136.314,19.503,82,189,309.986,23037.000
