 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.727,3934.356,223.697,3340,4745,26465.273,12841739
2,1.583,8137.522,426.512,7179,9353,12879.706,6249617
3,1.583,5986.482,324.255,5136,6793,9475.136,4597618
4,1.583,6441.895,322.965,5643,7530,10195.942,4947375
5,215.337,6330.913,763.325,3828,9809,1363280.710,661504410
6,6.727,1392.967,91.083,1073,1744,9370.084,4546644
7,1.583,4180.482,146.407,3739,4588,6616.680,3210610
8,1.583,3110.426,283.950,2466,3798,4923.043,2388807
9,1.583,3271.434,199.735,2699,3815,5177.879,2512461
10,215.337,3335.645,498.219,1776,5224,718288.276,348534868
