 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.727,3728.435,257.972,3112,4616,25080.101,12169612
2,1.583,5508.792,351.516,4586,6840,8719.069,4230752
3,1.583,4439.227,294.986,3664,5189,7026.209,3409326
4,1.583,9450.628,1626.407,6455,14208,14958.031,7258082
5,215.337,6195.363,1237.211,2987,14458,1334091.737,647341051
6,6.727,1113.529,76.105,881,1391,7490.387,3634559
7,1.583,3448.618,145.099,3063,3966,5458.319,2648539
8,1.583,2358.926,338.990,1657,3183,3733.602,1811655
9,1.583,2961.500,269.738,2287,3613,4687.330,2274432
10,215.337,2802.803,526.832,1242,4542,603547.528,292859239
