 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.327,779.803,65.773,573,1060,4154.304,2015792
2,1.583,3805.569,182.412,3301,4379,6023.284,2922677
3,1.583,2397.259,349.523,1832,3263,3794.274,1841095
4,1.583,2332.779,355.185,1654,3186,3692.218,1791574
5,276.395,2664.821,699.476,949,6338,736542.625,357392422
6,5.327,904.218,110.686,629,1356,4817.105,2337403
7,1.583,6174.885,272.252,5265,6766,9773.332,4742312
8,1.583,3818.069,313.145,3036,5036,6043.069,2932277
9,1.583,4814.016,545.026,3721,5865,7619.409,3697164
10,276.395,4718.986,1027.568,1537,7599,1304303.345,632886836
