 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,706.716,194.459,356,1180,1607.118,119435.000
2,2.274,397.213,93.371,207,609,903.288,67129.000
3,2.274,536.036,115.159,313,791,1218.979,90590.000
4,2.274,611.308,100.766,438,893,1390.153,103311.000
5,2.274,326.136,43.669,233,448,741.654,55117.000
6,2.274,428.941,64.446,289,596,975.439,72491.000
7,2.274,649.308,174.631,273,984,1476.567,109733.000
8,2.274,380.379,91.261,201,582,865.006,64284.000
9,2.274,544.107,112.705,229,783,1237.333,91954.000
10,2.274,206.911,28.250,132,298,470.529,34968.000
11,2.274,209.704,22.629,164,282,476.881,35440.000
12,2.274,280.030,46.642,207,432,636.805,47325.000
13,2.274,312.095,51.516,208,461,709.723,52744.000
14,2.274,230.254,28.610,140,303,523.613,38913.000
15,2.274,339.899,58.413,249,539,772.953,57443.000
16,2.274,217.112,32.470,147,315,493.728,36692.000
17,2.274,196.373,20.535,152,274,446.564,33187.000
18,2.274,309.604,57.789,206,478,704.058,52323.000
19,2.274,120.426,13.810,87,156,273.857,20352.000
20,2.274,125.485,13.469,86,165,285.361,21207.000
21,2.274,124.817,14.453,93,170,283.841,21094.000
