 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,702.586,180.996,357,1064,1597.725,118737.000
2,2.274,1244.402,143.112,899,1631,2829.851,210304.000
3,2.274,628.414,81.000,448,840,1429.054,106202.000
4,2.274,612.183,123.428,390,931,1392.145,103459.000
5,2.274,1036.580,95.203,823,1283,2357.249,175182.000
6,2.274,643.568,72.235,482,829,1463.515,108763.000
7,2.274,500.757,142.361,226,905,1138.755,84628.000
8,2.274,1142.355,116.332,830,1426,2597.789,193058.000
9,2.274,600.166,67.836,386,748,1364.815,101428.000
10,2.274,185.716,18.637,145,250,422.330,31386.000
11,2.274,1086.266,120.467,822,1443,2470.239,183579.000
12,2.274,413.882,35.559,346,515,941.194,69946.000
13,2.274,177.698,16.876,131,228,404.097,30031.000
14,2.274,994.124,128.823,754,1423,2260.703,168007.000
15,2.274,480.870,44.801,393,595,1093.529,81267.000
16,2.274,162.935,18.500,120,217,370.524,27536.000
17,2.274,866.935,75.601,648,1047,1971.466,146512.000
18,2.274,430.254,56.480,302,630,978.426,72713.000
19,2.274,119.964,13.672,87,154,272.807,20274.000
20,2.274,129.834,14.673,100,177,295.252,21942.000
21,2.274,125.278,14.279,97,166,284.890,21172.000
