 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,370.124,59.346,227,518,841.686,62551.000
2,2.274,1269.012,185.841,883,1704,2885.815,214463.000
3,2.274,612.580,96.571,428,865,1393.046,103526.000
4,2.274,392.811,85.073,225,578,893.277,66385.000
5,2.274,1558.888,220.263,1033,1960,3545.011,263452.000
6,2.274,700.266,79.697,502,963,1592.451,118345.000
7,2.274,346.077,68.287,213,504,787.001,58487.000
8,2.274,1366.420,170.801,900,1704,3107.327,230925.000
9,2.274,682.888,104.743,434,892,1552.930,115408.000
10,2.274,158.391,19.489,113,221,360.190,26768.000
11,2.274,1301.817,167.979,922,1709,2960.415,220007.000
12,2.274,446.533,65.455,338,700,1015.444,75464.000
13,2.274,175.763,17.132,127,231,399.697,29704.000
14,2.274,1497.225,237.608,832,1941,3404.786,253031.000
15,2.274,535.882,65.941,377,711,1218.629,90564.000
16,2.274,146.769,15.193,105,183,333.763,24804.000
17,2.274,1133.438,144.063,843,1703,2577.511,191551.000
18,2.274,395.142,50.492,266,533,898.578,66779.000
19,2.274,122.124,13.186,92,166,277.718,20639.000
20,2.274,168.467,17.121,125,217,383.106,28471.000
21,2.274,142.467,15.725,106,192,323.980,24077.000
