 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,293.515,30.392,240,379,667.472,49604.000
2,2.274,2457.870,422.801,1728,3540,5589.354,415380.000
3,2.274,1494.012,195.333,1006,1894,3397.479,252488.000
4,2.274,353.160,32.386,294,431,803.108,59684.000
5,2.274,3112.621,617.662,1878,3920,7078.301,526033.000
6,2.274,1618.615,321.465,1079,2467,3680.836,273546.000
7,2.274,318.107,57.201,217,464,723.395,53760.000
8,2.274,1941.888,269.922,1472,2595,4415.977,328179.000
9,2.274,497.367,129.219,343,828,1131.044,84055.000
10,2.274,206.254,36.769,139,314,469.036,34857.000
11,2.274,2226.515,540.486,1375,3408,5063.238,376281.000
12,2.274,1517.746,367.741,999,2371,3451.451,256499.000
13,2.274,310.550,83.395,185,502,706.211,52483.000
14,2.274,2919.379,577.954,1675,4095,6638.855,493375.000
15,2.274,1943.018,265.987,1464,2706,4418.547,328370.000
16,2.274,145.870,13.394,103,184,331.717,24652.000
17,2.274,1029.118,201.753,529,1534,2340.281,173921.000
18,2.274,632.296,206.637,342,1207,1437.881,106858.000
19,2.274,111.000,12.018,74,141,252.421,18759.000
20,2.274,119.538,12.751,83,158,271.838,20202.000
21,2.274,119.627,11.897,85,154,272.040,20217.000
