 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1105.154,197.164,629,1480,2513.191,186771.000
2,2.274,3078.278,221.134,2508,3408,7000.202,520229.000
3,2.274,981.740,97.556,728,1190,2232.539,165914.000
4,2.274,1131.053,187.532,615,1502,2572.088,191148.000
5,2.274,2757.124,376.044,1838,3669,6269.878,465954.000
6,2.274,905.675,122.726,578,1223,2059.562,153059.000
7,2.274,1156.550,134.657,750,1411,2630.070,195457.000
8,2.274,2377.059,267.755,1728,2826,5405.586,401723.000
9,2.274,831.213,149.176,551,1132,1890.232,140475.000
10,2.274,257.609,33.649,174,347,585.821,43536.000
11,2.274,971.663,115.375,716,1288,2209.624,164211.000
12,2.274,425.988,48.917,304,570,968.724,71992.000
13,2.274,264.237,39.384,175,360,600.891,44656.000
14,2.274,953.959,78.567,779,1188,2169.363,161219.000
15,2.274,476.195,57.430,338,597,1082.899,80477.000
16,2.274,237.467,28.239,173,312,540.016,40132.000
17,2.274,991.189,66.314,843,1165,2254.028,167511.000
18,2.274,511.574,76.855,383,749,1163.352,86456.000
19,2.274,110.391,12.857,71,146,251.035,18656.000
20,2.274,118.391,11.547,91,144,269.228,20008.000
21,2.274,116.680,11.384,93,143,265.339,19719.000
