 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,998.521,115.322,799,1283,2270.700,168750.000
2,2.274,2126.828,144.212,1790,2464,4836.545,359434.000
3,2.274,644.373,61.981,505,771,1465.345,108899.000
4,2.274,694.331,134.843,392,1089,1578.954,117342.000
5,2.274,1661.959,222.833,1212,2155,3779.401,280871.000
6,2.274,570.710,90.587,362,781,1297.831,96450.000
7,2.274,1363.089,172.532,865,1694,3099.752,230362.000
8,2.274,2235.385,288.343,1681,2806,5083.408,377780.000
9,2.274,670.136,110.337,473,884,1523.933,113253.000
10,2.274,212.089,22.945,160,275,482.303,35843.000
11,2.274,744.503,113.640,508,991,1693.048,125821.000
12,2.274,356.740,61.858,253,529,811.249,60289.000
13,2.274,170.728,16.469,121,215,388.246,28853.000
14,2.274,645.645,58.138,509,809,1468.238,109114.000
15,2.274,401.828,67.539,273,613,913.784,67909.000
16,2.274,165.503,15.305,126,202,376.364,27970.000
17,2.274,599.024,67.745,459,755,1362.218,101235.000
18,2.274,257.935,26.697,191,329,586.561,43591.000
19,2.274,114.751,12.224,92,147,260.952,19393.000
20,2.274,121.249,12.182,92,152,275.727,20491.000
21,2.274,116.953,12.145,77,143,265.958,19765.000
