 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,560.112,79.633,354,777,1273.732,94659.000
2,2.274,679.089,100.274,495,1013,1544.292,114766.000
3,2.274,190.166,59.147,112,386,432.449,32138.000
4,2.274,456.562,126.103,202,750,1038.252,77159.000
5,2.274,471.183,77.058,310,670,1071.501,79630.000
6,2.274,182.929,33.579,123,309,415.992,30915.000
7,2.274,413.562,97.059,227,727,940.467,69892.000
8,2.274,446.509,69.186,338,732,1015.390,75460.000
9,2.274,163.822,49.408,82,393,372.543,27686.000
10,2.274,163.964,20.170,112,205,372.866,27710.000
11,2.274,347.852,42.192,250,467,791.038,58787.000
12,2.274,180.160,35.671,94,280,409.695,30447.000
13,2.274,176.716,26.179,106,251,401.864,29865.000
14,2.274,361.669,61.960,266,587,822.458,61122.000
15,2.274,253.568,97.399,121,516,576.630,42853.000
16,2.274,159.213,19.623,113,207,362.061,26907.000
17,2.274,284.006,26.829,200,341,645.848,47997.000
18,2.274,181.331,32.403,122,292,412.359,30645.000
19,2.274,113.302,15.870,67,167,257.656,19148.000
20,2.274,122.609,18.015,81,177,278.822,20721.000
21,2.274,120.704,17.000,71,172,274.489,20399.000
