 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,390.858,48.904,254,502,888.836,66055.000
2,2.274,2242.112,184.042,1664,2734,5098.708,378917.000
3,2.274,670.420,49.870,541,813,1524.578,113301.000
4,2.274,368.408,40.962,284,462,837.784,62261.000
5,2.274,2788.136,421.351,1870,3482,6340.401,471195.000
6,2.274,536.272,64.008,419,669,1219.517,90630.000
7,2.274,446.846,52.781,318,579,1016.157,75517.000
8,2.274,2352.036,358.268,1691,3129,5348.680,397494.000
9,2.274,629.462,54.101,475,768,1431.436,106379.000
10,2.274,154.657,14.595,124,205,351.700,26137.000
11,2.274,1254.550,153.091,914,1616,2852.928,212019.000
12,2.274,610.018,110.111,429,933,1387.220,103093.000
13,2.274,172.053,23.404,120,246,391.260,29077.000
14,2.274,1083.935,130.445,868,1411,2464.938,183185.000
15,2.274,436.219,40.740,355,557,991.990,73721.000
16,2.274,153.308,20.481,113,217,348.632,25909.000
17,2.274,1264.639,153.199,956,1739,2875.871,213724.000
18,2.274,616.586,79.575,443,815,1402.156,104203.000
19,2.274,111.130,13.042,83,142,252.717,18781.000
20,2.274,117.876,12.722,76,148,268.057,19921.000
21,2.274,116.172,11.883,86,147,264.182,19633.000
