 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,630.598,152.427,245,876,1434.020,106571.000
2,2.274,1668.308,213.501,1104,2025,3793.839,281944.000
3,2.274,662.136,60.440,552,807,1505.740,111901.000
4,2.274,541.817,89.793,359,750,1232.126,91567.000
5,2.274,1766.769,163.361,1353,2215,4017.747,298584.000
6,2.274,610.970,45.487,509,751,1389.386,103254.000
7,2.274,698.988,139.421,372,1002,1589.544,118129.000
8,2.274,1770.284,262.323,1139,2180,4025.740,299178.000
9,2.274,650.379,97.685,461,887,1479.003,109914.000
10,2.274,161.994,15.358,120,210,368.385,27377.000
11,2.274,794.148,97.050,506,1062,1805.943,134211.000
12,2.274,293.450,50.067,218,468,667.324,49593.000
13,2.274,163.657,19.473,115,227,372.166,27658.000
14,2.274,798.361,87.803,609,1006,1815.524,134923.000
15,2.274,370.663,33.416,298,463,842.911,62642.000
16,2.274,172.645,18.825,129,228,392.606,29177.000
17,2.274,1020.243,129.594,722,1240,2320.097,172421.000
18,2.274,532.456,106.907,370,793,1210.838,89985.000
19,2.274,113.231,12.831,80,155,257.494,19136.000
20,2.274,127.775,12.251,99,159,290.569,21594.000
21,2.274,125.663,11.784,98,159,285.765,21237.000
