 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1528.024,261.183,1053,2019,3474.824,258236.000
2,2.274,2552.053,196.297,2041,3023,5803.533,431297.000
3,2.274,456.988,72.750,311,672,1039.220,77231.000
4,2.274,903.195,198.181,445,1185,2053.924,152640.000
5,2.274,1564.858,171.951,1196,1971,3558.588,264461.000
6,2.274,306.639,69.095,176,568,697.317,51822.000
7,2.274,1489.462,262.541,1050,2115,3387.131,251719.000
8,2.274,1819.728,160.857,1497,2387,4138.178,307534.000
9,2.274,552.698,114.760,368,940,1256.871,93406.000
10,2.274,236.408,33.671,179,333,537.608,39953.000
11,2.274,1609.923,130.414,1306,1896,3661.069,272077.000
12,2.274,332.651,64.048,217,543,756.470,56218.000
13,2.274,294.491,37.676,198,383,669.692,49769.000
14,2.274,1834.237,184.520,1328,2217,4171.172,309986.000
15,2.274,361.249,53.841,218,540,821.502,61051.000
16,2.274,247.982,28.607,178,339,563.928,41909.000
17,2.274,1945.503,205.875,1484,2391,4424.199,328790.000
18,2.274,435.420,135.413,256,858,990.173,73586.000
19,2.274,118.426,13.074,83,153,269.308,20014.000
20,2.274,130.953,16.144,95,182,297.795,22131.000
21,2.274,128.166,18.920,91,205,291.457,21660.000
