 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1060.391,298.004,520,1792,2411.396,179206.000
2,2.274,412.491,66.017,275,584,938.031,69711.000
3,2.274,607.030,100.864,370,854,1380.424,102588.000
4,2.274,1070.899,184.629,598,1538,2435.294,180982.000
5,2.274,403.509,46.609,286,533,917.605,68193.000
6,2.274,616.385,81.584,438,876,1401.698,104169.000
7,2.274,758.645,125.830,463,1023,1725.207,128211.000
8,2.274,350.124,46.991,243,476,796.205,59171.000
9,2.274,568.272,86.822,399,769,1292.288,96038.000
10,2.274,193.041,23.574,139,264,438.989,32624.000
11,2.274,210.598,28.046,145,301,478.913,35591.000
12,2.274,338.976,55.331,236,487,770.854,57287.000
13,2.274,189.728,21.332,140,258,431.453,32064.000
14,2.274,223.586,37.809,140,340,508.448,37786.000
15,2.274,390.781,59.900,239,549,888.661,66042.000
16,2.274,261.189,33.906,190,341,593.961,44141.000
17,2.274,218.367,22.389,157,281,496.580,36904.000
18,2.274,447.763,62.302,320,640,1018.243,75672.000
19,2.274,118.964,13.089,81,153,270.533,20105.000
20,2.274,124.426,14.307,92,164,282.953,21028.000
21,2.274,124.645,14.035,86,161,283.451,21065.000
