 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,434.343,37.880,343,549,987.724,73404.000
2,2.274,1719.828,154.648,1404,2123,3911.000,290651.000
3,2.274,353.692,51.685,264,487,804.319,59774.000
4,2.274,414.586,56.651,266,510,942.795,70065.000
5,2.274,2303.361,377.923,1350,3215,5237.991,389268.000
6,2.274,564.580,175.042,302,1137,1283.891,95414.000
7,2.274,339.337,29.165,261,418,771.675,57348.000
8,2.274,1573.396,241.024,1154,2201,3578.005,265904.000
9,2.274,347.627,103.160,196,657,790.527,58749.000
10,2.274,175.870,17.352,140,222,399.939,29722.000
11,2.274,1717.408,221.601,1244,2097,3905.497,290242.000
12,2.274,531.846,107.539,340,812,1209.452,89882.000
13,2.274,143.828,13.185,107,181,327.075,24307.000
14,2.274,1339.219,258.393,795,1913,3045.470,226328.000
15,2.274,477.704,158.619,251,780,1086.330,80732.000
16,2.274,143.692,15.024,106,189,326.766,24284.000
17,2.274,1183.438,176.885,785,1727,2691.214,200001.000
18,2.274,360.053,131.254,166,724,818.784,60849.000
19,2.274,113.503,11.369,84,145,258.113,19182.000
20,2.274,120.408,11.742,84,147,273.816,20349.000
21,2.274,117.473,12.355,84,151,267.142,19853.000
