 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,8.163,821.565,61.190,598,1084,6706.742,1171552
2,4.397,1993.572,147.949,1629,2564,8764.822,1531063
3,4.397,1305.484,86.155,1053,1555,5739.618,1002612
4,4.397,2396.225,704.448,1302,4161,10535.106,1840301
5,480.162,1617.099,408.485,805,4544,776469.431,135635791
6,8.163,2216.396,114.017,1885,2628,18093.267,3160581
7,4.397,5200.411,242.618,4587,5980,22863.830,3993916
8,4.397,4214.236,162.853,3751,4744,18528.066,3236533
9,4.397,4888.553,613.941,3549,6041,21492.733,3754409
10,480.162,4400.470,592.689,2642,6083,2112938.488,369093839
