 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1300.260,186.759,575,1625,2956.876,219744.000
2,2.274,2149.284,243.564,1679,2718,4887.610,363229.000
3,2.274,495.568,80.478,336,734,1126.954,83751.000
4,2.274,1311.964,243.107,793,1850,2983.492,221722.000
5,2.274,3134.355,521.001,2206,4095,7127.725,529706.000
6,2.274,783.018,112.690,507,1028,1780.633,132330.000
7,2.274,892.787,292.382,349,1416,2030.255,150881.000
8,2.274,1666.917,331.770,1105,2522,3790.677,281709.000
9,2.274,344.095,59.981,219,446,782.493,58152.000
10,2.274,205.876,34.270,134,282,468.175,34793.000
11,2.274,1101.787,140.039,846,1604,2505.534,186202.000
12,2.274,328.568,108.761,168,618,747.185,55528.000
13,2.274,265.751,28.127,193,344,604.336,44912.000
14,2.274,1795.414,221.461,1307,2307,4082.887,303425.000
15,2.274,585.195,143.705,336,1121,1330.772,98898.000
16,2.274,185.130,21.892,135,245,420.998,31287.000
17,2.274,1189.515,117.767,885,1420,2705.033,201028.000
18,2.274,350.432,74.197,205,546,796.905,59223.000
19,2.274,109.811,16.821,67,152,249.716,18558.000
20,2.274,120.923,16.473,83,158,274.987,20436.000
21,2.274,118.047,17.319,66,165,268.447,19950.000
