 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,701.130,120.425,331,863,1594.415,118491.000
2,2.274,2268.249,337.530,1566,3389,5158.143,383334.000
3,2.274,738.130,81.752,543,897,1678.556,124744.000
4,2.274,697.491,177.074,405,1095,1586.140,117876.000
5,2.274,1853.207,294.009,1330,2481,4214.312,313192.000
6,2.274,669.787,106.615,491,965,1523.139,113194.000
7,2.274,628.254,83.597,447,807,1428.691,106175.000
8,2.274,1981.793,171.847,1577,2353,4506.725,334923.000
9,2.274,648.793,53.526,489,820,1475.397,109646.000
10,2.274,148.799,17.978,105,195,338.378,25147.000
11,2.274,943.799,83.530,736,1110,2146.259,159502.000
12,2.274,443.272,53.855,338,639,1008.029,74913.000
13,2.274,147.592,15.402,112,198,335.633,24943.000
14,2.274,961.130,92.342,777,1189,2185.672,162431.000
15,2.274,423.166,67.939,315,611,962.306,71515.000
16,2.274,155.148,15.128,113,196,352.816,26220.000
17,2.274,914.959,155.765,630,1302,2080.675,154628.000
18,2.274,346.219,42.287,258,473,787.324,58511.000
19,2.274,111.243,12.041,73,136,252.973,18800.000
20,2.274,121.071,12.914,87,150,275.323,20461.000
21,2.274,117.195,11.399,87,150,266.510,19806.000
