 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1000.621,118.284,724,1222,2275.477,169105.000
2,2.274,459.118,103.725,276,723,1044.065,77591.000
3,2.274,229.219,38.923,149,383,521.259,38738.000
4,2.274,933.030,175.607,469,1312,2121.769,157682.000
5,2.274,384.337,44.842,276,492,874.008,64953.000
6,2.274,231.598,45.983,153,396,526.668,39140.000
7,2.274,732.219,187.675,415,1125,1665.113,123745.000
8,2.274,352.107,51.438,226,539,800.713,59506.000
9,2.274,235.343,38.132,161,402,535.186,39773.000
10,2.274,237.420,29.209,164,326,539.909,40124.000
11,2.274,291.840,38.104,204,467,663.663,49321.000
12,2.274,304.083,89.533,171,544,691.504,51390.000
13,2.274,220.497,31.284,136,317,501.424,37264.000
14,2.274,246.041,26.596,180,318,559.514,41581.000
15,2.274,263.538,47.502,166,427,599.303,44538.000
16,2.274,183.367,18.984,133,236,416.988,30989.000
17,2.274,239.095,35.984,161,326,543.717,40407.000
18,2.274,259.343,50.775,174,428,589.763,43829.000
19,2.274,110.935,17.218,60,160,252.273,18748.000
20,2.274,115.834,18.453,45,167,263.415,19576.000
21,2.274,111.562,18.349,62,157,253.699,18854.000
