 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1097.012,261.950,404,1522,2494.675,185395.000
2,2.274,2082.834,242.280,1495,2748,4736.499,351999.000
3,2.274,668.769,54.038,547,846,1520.824,113022.000
4,2.274,945.911,146.035,643,1302,2151.063,159859.000
5,2.274,2106.657,194.458,1620,2559,4790.673,356025.000
6,2.274,872.355,147.861,634,1339,1983.791,147428.000
7,2.274,987.651,71.410,799,1138,2245.982,166913.000
8,2.274,1740.485,87.474,1431,1896,3957.975,294142.000
9,2.274,584.124,47.562,501,735,1328.336,98717.000
10,2.274,183.000,15.650,149,233,416.154,30927.000
11,2.274,1051.195,90.722,828,1281,2390.486,177652.000
12,2.274,387.586,47.932,291,513,881.395,65502.000
13,2.274,164.260,14.429,119,196,373.539,27760.000
14,2.274,850.822,72.116,706,1042,1934.825,143789.000
15,2.274,382.142,48.487,293,535,869.016,64582.000
16,2.274,240.994,34.182,157,328,548.036,40728.000
17,2.274,1036.160,81.859,842,1287,2356.294,175111.000
18,2.274,556.225,146.207,337,857,1264.891,94002.000
19,2.274,111.036,9.596,90,134,252.502,18765.000
20,2.274,115.006,9.795,94,141,261.531,19436.000
21,2.274,115.556,9.426,90,138,262.782,19529.000
