 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,635.639,87.773,453,872,1445.484,107423.000
2,2.274,2045.485,192.703,1662,2482,4651.565,345687.000
3,2.274,894.000,91.326,699,1082,2033.014,151086.000
4,2.274,835.189,142.211,548,1149,1899.274,141147.000
5,2.274,2354.467,196.774,1956,2801,5354.210,397905.000
6,2.274,928.817,111.164,716,1245,2112.189,156970.000
7,2.274,543.893,78.913,376,701,1236.849,91918.000
8,2.274,1767.485,143.599,1543,2289,4019.375,298705.000
9,2.274,708.095,64.704,608,901,1610.253,119668.000
10,2.274,196.213,19.670,149,267,446.201,33160.000
11,2.274,1294.698,81.042,1106,1560,2944.227,218804.000
12,2.274,555.249,56.631,444,784,1262.671,93837.000
13,2.274,203.905,22.890,143,297,463.694,34460.000
14,2.274,1349.018,130.809,1090,1771,3067.753,227984.000
15,2.274,511.065,94.145,342,719,1162.195,86370.000
16,2.274,172.012,15.982,134,215,391.166,29070.000
17,2.274,1356.254,151.407,1106,1705,3084.210,229207.000
18,2.274,531.325,72.107,360,677,1208.268,89794.000
19,2.274,112.828,10.743,78,137,256.579,19068.000
20,2.274,119.698,12.449,91,153,272.201,20229.000
21,2.274,116.450,13.143,89,155,264.814,19680.000
