 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,623.219,55.460,461,762,1417.240,105324.000
2,2.274,2250.030,305.214,1684,2896,5116.712,380255.000
3,2.274,701.882,241.983,305,1266,1596.124,118618.000
4,2.274,822.882,84.151,546,1009,1871.286,139067.000
5,2.274,2500.609,340.605,1710,3240,5686.547,422603.000
6,2.274,585.639,218.914,318,1250,1331.781,98973.000
7,2.274,676.118,131.025,318,891,1537.537,114264.000
8,2.274,2237.935,263.080,1791,2999,5089.208,378211.000
9,2.274,349.757,83.616,237,616,795.371,59109.000
10,2.274,179.059,17.243,131,224,407.192,30261.000
11,2.274,1954.550,155.761,1581,2418,4444.773,330319.000
12,2.274,559.811,95.733,388,787,1273.045,94608.000
13,2.274,175.041,19.538,130,237,398.055,29582.000
14,2.274,1350.343,234.872,988,1980,3070.767,228208.000
15,2.274,573.331,240.835,245,1160,1303.792,96893.000
16,2.274,168.503,15.659,129,221,383.187,28477.000
17,2.274,1310.692,104.340,993,1582,2980.599,221507.000
18,2.274,303.935,145.792,132,794,691.168,51365.000
19,2.274,109.012,11.340,76,136,247.900,18423.000
20,2.274,117.047,11.146,81,138,266.173,19781.000
21,2.274,116.432,11.296,87,143,264.774,19677.000
