 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.969,1766.162,85.660,1513,2158,8776.077,1533029
2,4.397,4035.227,151.884,3587,4557,17741.045,3099054
3,4.397,3622.250,185.534,3093,4158,15925.376,2781888
4,4.397,4229.910,216.245,3680,4868,18596.980,3248571
5,381.875,3801.468,356.404,2566,5068,1451686.510,253584546
6,4.969,2016.634,88.276,1674,2300,10020.671,1750438
7,4.397,3132.764,297.228,2524,3762,13773.332,2405963
8,4.397,2609.974,151.295,2176,3067,11474.861,2004460
9,4.397,2718.107,112.332,2444,3103,11950.272,2087506
10,381.875,2734.965,202.089,2117,3766,1044415.187,182441284
