 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.847,3241.301,148.068,2795,3770,15711.197,7623541
2,1.583,7480.152,321.318,6509,8236,11839.250,5744757
3,1.583,5455.301,281.070,4615,6308,8634.406,4189671
4,1.583,5941.850,292.817,5105,6804,9404.495,4563341
5,226.478,5782.622,727.970,3376,8525,1309638.230,635475481
6,4.847,2425.337,267.868,1897,3406,11756.063,5704392
7,1.583,11079.742,377.424,10208,12096,17536.520,8509242
8,1.583,7382.780,564.080,5410,8617,11685.134,5669975
9,1.583,9833.133,884.031,7950,11174,15563.443,7551846
10,226.478,8724.893,1691.654,3404,12568,1975998.548,958813357
