 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.990,2241.582,95.711,1883,2557,8943.602,4339702
2,1.583,6356.115,214.676,5593,7062,10060.174,4881496
3,1.583,4244.585,341.505,3339,4922,6718.139,3259841
4,1.583,4966.618,466.519,4070,6015,7860.942,3814363
5,175.632,4864.335,754.599,2715,7139,854334.186,414548396
6,3.990,970.390,217.640,662,1921,3871.724,1878676
7,1.583,7492.336,231.294,6724,8174,11858.534,5754114
8,1.583,4535.326,381.300,3549,5468,7178.310,3483130
9,1.583,6180.592,579.169,4763,7347,9782.365,4746695
10,175.632,5648.680,1211.991,2092,8376,992090.327,481391779
