 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.441,1969.017,168.602,1495,2405,10712.875,5198206
2,1.583,3752.893,261.052,3168,4395,5939.912,2882222
3,1.583,3177.570,486.867,2248,4249,5029.316,2440374
4,1.583,5617.931,919.720,3958,8711,8891.810,4314571
5,203.438,3742.371,684.907,1632,8711,761339.155,369424437
6,5.441,650.427,54.657,454,892,3538.791,1717127
7,1.583,1975.742,137.709,1578,2417,3127.116,1517370
8,1.583,1469.322,223.043,1057,1985,2325.577,1128439
9,1.583,1886.348,104.117,1576,2210,2985.627,1448715
10,203.438,1644.367,296.426,720,2594,334526.060,162322009
