 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,10.517,738.058,109.078,505,1262,7761.914,3766312.000
2,1.583,3440.332,239.319,2848,4092,5445.204,2642175.000
3,1.583,3357.634,400.337,2575,4211,5314.313,2578663.000
4,1.583,2975.715,219.391,2498,3504,4709.828,2285349.000
5,187.371,2871.409,586.507,1101,6869,538018.805,261062751.000
6,10.517,789.619,151.093,509,1446,8304.156,4029424.000
7,1.583,5420.540,267.064,4854,6132,8579.389,4162975.000
8,1.583,3766.919,223.951,3216,4440,5962.111,2892994.000
9,1.583,4443.952,344.745,3614,5244,7033.688,3412955.000
10,187.371,3867.293,1020.809,1336,6384,724618.541,351606501.000
