 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,8.829,1444.069,113.103,1135,1900,12749.409,6186393
2,1.583,4804.102,233.649,4055,5479,7603.717,3689550
3,1.583,3228.932,256.486,2454,3981,5110.610,2479820
4,1.583,5124.906,834.151,3340,8087,8111.472,3935928
5,168.032,4357.506,875.090,2122,8087,732199.198,355284862
6,8.829,962.275,148.442,618,1597,8495.742,4122387
7,1.583,2741.556,125.514,2336,3190,4339.212,2105515
8,1.583,1754.742,246.720,1220,2276,2777.327,1347642
9,1.583,1986.309,224.425,1382,2540,3143.840,1525485
10,168.032,2313.668,467.397,1038,4254,388769.638,188642609
